Age,Income,Purchase_History,Purchase_Decision
56,54674,1,1
69,55854,0,1
46,66271,1,1
32,93688,0,1
60,58518,1,1
25,30267,1,1
38,21062,0,0
56,70448,1,1
36,26229,0,0
40,76793,1,1
28,67915,1,1
28,24632,0,0
41,23596,1,1
53,26168,1,1
57,27561,0,0
41,93794,0,1
20,46734,1,1
39,26371,1,1
19,46069,1,1
41,99905,1,1
61,32910,0,0
47,93479,1,1
55,97735,0,1
19,43275,0,0
38,92274,0,1
50,80004,0,1
29,82981,0,0
39,74553,0,1
61,68447,1,1
42,54529,0,1
66,95703,0,1
44,96090,0,1
59,37260,0,0
45,23812,0,0
33,48024,0,0
32,78656,1,1
64,47285,1,1
68,21605,1,1
61,91158,0,1
69,92303,0,1
20,47139,1,1
54,97149,0,1
68,76138,0,1
24,96125,0,0
38,33918,0,0
26,47446,0,0
56,33046,0,0
35,44818,0,0
21,24324,0,0
42,96323,1,1
31,29111,1,1
67,58110,1,1
26,36389,1,1
43,61427,1,1
19,99579,0,0
37,48746,0,0
45,20117,0,0
64,33234,1,1
24,73441,1,1
61,20846,0,0
25,30954,1,1
64,99239,0,1
52,66514,1,1
31,26469,0,0
34,50105,0,1
53,62101,0,1
67,84323,0,1
57,78067,0,1
21,69376,0,0
19,65587,1,1
23,56976,0,0
59,87584,0,1
21,98477,1,1
46,62533,1,1
35,21828,0,0
43,21917,0,0
61,40618,0,0
51,52254,0,1
27,67362,1,1
53,40128,0,0
31,79383,0,1
48,85545,1,1
65,29865,0,0
32,22219,0,0
25,59809,0,0
31,25287,1,1
40,54387,0,1
57,28512,1,1
38,21342,0,0
33,83076,0,1
62,39216,1,1
35,99767,1,1
64,46614,1,1
41,56258,1,1
43,62078,1,1
42,32219,0,0
62,20235,0,0
58,62929,1,1
46,87444,0,1
32,28567,1,1
62,90792,1,1
18,85441,0,0
42,93698,0,1
24,25415,1,1
26,56159,0,0
41,63925,1,1
18,25951,0,0
61,28007,1,1
25,61832,0,0
41,78596,1,1
28,50523,0,0
68,35524,0,0
34,39282,0,0
25,43930,1,1
52,20077,1,1
52,40611,0,0
50,36984,0,0
22,34060,0,0
59,63303,1,1
56,79207,1,1
58,95046,0,1
45,49287,0,0
24,59711,0,0
26,31954,0,0
25,93340,0,0
29,92101,1,1
51,91520,0,1
50,38574,1,1
65,29184,0,0
40,39096,0,0
41,87728,1,1
54,54016,1,1
52,31246,1,1
61,65558,0,1
57,38381,0,0
39,56455,1,1
44,24018,0,0
52,31302,0,0
18,87506,0,0
52,61157,0,1
54,74917,1,1
64,44519,0,0
31,76819,0,1
20,91324,0,0
18,25408,0,0
22,79379,0,0
43,45053,0,0
31,29446,0,0
56,20922,1,1
44,71356,0,1
26,30789,0,0
32,86656,1,1
32,64028,1,1
43,84484,0,1
59,52154,0,1
30,22336,0,0
68,87779,1,1
49,39029,1,1
56,79201,1,1
66,52265,0,1
69,63872,1,1
49,66197,0,1
21,75180,0,0
47,43710,0,0
54,49486,1,1
40,91907,0,1
56,91895,1,1
62,84435,0,1
32,60631,0,1
60,40103,0,0
46,84772,0,1
53,34382,1,1
30,23756,0,0
49,40609,1,1
24,36478,1,1
68,59666,1,1
39,95683,0,1
45,91315,0,1
19,97834,0,0
59,34153,1,1
62,96325,1,1
23,32999,0,0
45,75318,1,1
45,20814,0,0
61,96077,1,1
61,22443,0,0
37,95993,1,1
47,95916,0,1
28,93319,1,1
45,37368,1,1
42,35328,1,1
56,76942,0,1
50,47306,0,0
18,59915,0,0
44,57219,0,1
69,84644,0,1
30,80279,1,1
58,73028,0,1
20,20126,0,0
56,72329,0,1
23,47632,0,0
25,85310,1,1
44,75176,0,1
26,64327,1,1
54,88904,0,1
50,23797,1,1
68,67882,1,1
59,33718,0,0
61,54560,1,1
41,96589,0,1
32,42116,1,1
49,56244,0,1
49,21645,1,1
41,67523,1,1
58,39256,1,1
69,73173,1,1
66,57430,0,1
66,59282,0,1
69,83374,0,1
29,88244,0,0
56,31694,1,1
19,76264,0,0
20,95060,1,1
66,77545,1,1
54,59224,1,1
66,33224,0,0
34,60738,1,1
66,45150,1,1
19,83731,0,0
19,69688,1,1
45,93509,1,1
40,28577,0,0
54,28070,0,0
49,28666,0,0
50,77761,0,1
18,56368,0,0
36,26783,0,0
19,61914,0,0
61,90507,0,1
43,99026,1,1
49,87526,0,1
23,90835,1,1
49,65765,0,1
21,39956,0,0
28,66240,0,0
34,57148,0,1
55,24757,0,0
41,39097,1,1
22,30395,0,0
69,36241,1,1
51,47696,1,1
23,90480,0,0
39,66163,0,1
28,39816,1,1
65,69840,0,1
33,72853,0,1
50,44917,1,1
26,41566,0,0
23,95452,1,1
33,82823,1,1
46,40806,0,0
20,95520,0,0
37,21759,0,0
53,61949,0,1
36,22482,0,0
43,44442,1,1
20,53719,0,0
36,78066,0,1
37,22079,1,1
49,22717,1,1
24,79676,1,1
69,47952,0,0
58,62460,1,1
50,92847,0,1
57,38449,0,0
56,53536,0,1
35,84077,1,1
57,58258,0,1
18,68302,0,0
28,48865,0,0
45,26645,0,0
42,58000,1,1
67,46737,1,1
40,31485,1,1
48,58565,0,1
47,45522,0,0
59,85155,0,1
52,75168,0,1
24,72487,0,0
33,32342,1,1
43,60806,0,1
65,68770,0,1
69,98623,0,1
66,95629,0,1
19,72603,0,0
18,46399,1,1
65,96534,1,1
29,75106,1,1
22,50678,0,0
54,96218,0,1
49,83230,0,1
26,94055,0,0
58,76373,1,1
52,51480,0,1
36,88836,0,1
65,92258,0,1
33,59986,0,1
20,44160,1,1
37,99111,0,1
41,84929,0,1
50,93506,0,1
41,54911,0,1
69,51821,1,1
28,95039,1,1
66,80535,1,1
25,32175,1,1
53,74771,0,1
55,86358,1,1
57,37327,0,0
37,67057,0,1
52,26150,1,1
65,24425,0,0
42,36032,1,1
52,22198,0,0
42,80500,1,1
46,73394,1,1
35,40079,1,1
63,56220,1,1
35,61874,1,1
19,33859,0,0
52,70460,0,1
33,51419,0,1
58,28705,1,1
53,62880,0,1
50,43236,1,1
21,35358,0,0
50,96918,0,1
31,34596,1,1
38,53572,0,1
65,98757,0,1
37,21279,0,0
25,83197,1,1
24,82516,1,1
20,27083,0,0
34,37771,0,0
50,49975,0,0
65,65648,1,1
29,68285,1,1
68,39063,0,0
39,87642,0,1
39,57599,0,1
63,71920,1,1
47,48529,1,1
55,55954,0,1
55,47856,0,0
62,22573,0,0
68,98344,1,1
25,55367,0,0
44,80774,1,1
44,43752,1,1
51,75029,0,1
38,37685,0,0
47,71693,0,1
50,75961,1,1
45,96908,1,1
64,94532,1,1
50,76133,0,1
22,81268,0,0
65,58243,1,1
36,77384,1,1
21,51653,0,0
52,46657,1,1
66,59952,1,1
34,42180,0,0
61,98411,1,1
45,21622,1,1
47,68756,1,1
46,60809,0,1
63,36725,0,0
23,81396,1,1
52,71226,0,1
58,49402,0,0
54,24263,0,0
41,66828,0,1
46,67924,1,1
66,94182,1,1
63,79052,0,1
48,31664,0,0
52,55737,0,1
50,49373,1,1
69,56397,1,1
38,58709,0,1
49,81120,1,1
40,39250,1,1
50,41172,1,1
20,31555,1,1
35,98617,0,1
42,73276,1,1
59,77492,0,1
48,73002,1,1
20,92355,1,1
57,44762,1,1
63,31046,1,1
41,48769,0,0
67,73302,0,1
49,43150,1,1
64,88247,1,1
39,24853,0,0
40,41792,0,0
19,79129,0,0
44,94478,1,1
59,87298,1,1
19,51987,0,0
43,35850,0,0
34,32112,1,1
57,44058,1,1
50,65420,0,1
26,58890,0,0
60,86017,0,1
65,67304,0,1
56,52921,0,1
46,21524,1,1
59,35048,1,1
43,55111,1,1
52,57904,1,1
67,74912,0,1
42,54008,0,1
41,20060,0,0
30,94666,0,0
24,75337,1,1
53,33350,1,1
62,44354,0,0
37,65186,0,1
18,48145,1,1
25,54020,0,0
63,95186,0,1
33,40581,1,1
31,43051,1,1
29,71474,0,0
68,89626,0,1
40,26960,1,1
32,55772,0,1
45,41520,0,0
51,69481,1,1
19,56408,0,0
49,77134,1,1
40,40491,0,0
39,21341,1,1
68,64623,0,1
42,20338,0,0
39,91431,0,1
39,32254,0,0
66,71860,1,1
69,31344,1,1
59,21750,0,0
23,74756,0,0
32,87957,1,1
60,78053,1,1
54,90855,0,1
50,35896,0,0
25,75761,0,0
61,82552,1,1
61,97454,0,1
22,47935,1,1
56,57641,0,1
21,49711,1,1
23,90342,0,0
62,32182,0,0
49,76276,0,1
69,39541,1,1
47,64813,0,1
64,57198,0,1
52,28820,0,0
57,44070,0,0
69,89768,1,1
33,31122,1,1
30,93543,1,1
67,61786,0,1
59,26737,1,1
47,56062,0,1
36,74237,0,1
34,71571,0,1
36,45510,0,0
45,39426,1,1
43,57265,1,1
54,37850,1,1
43,86150,0,1
40,94910,0,1
26,72375,0,0
29,55435,0,0
18,77132,0,0
18,98945,0,0
64,22983,0,0
51,40662,0,0
49,43510,1,1
65,98187,1,1
42,60998,1,1
57,76846,1,1
62,26640,0,0
18,64547,1,1
33,74620,1,1
56,35317,0,0
22,27564,0,0
39,47345,1,1
46,99273,0,1
20,94859,0,0
29,94038,0,0
43,72393,0,1
33,86081,0,1
68,49430,0,0
54,95532,0,1
39,47788,0,0
46,68543,1,1
31,33919,0,0
45,89346,0,1
22,59974,0,0
64,36371,1,1
66,65084,0,1
47,49629,0,0
63,71184,1,1
69,81916,1,1
22,93972,0,0
29,82187,1,1
33,32984,0,0
43,53039,0,1
43,78606,0,1
65,30616,0,0
38,70072,1,1
56,44574,0,0
53,23430,0,0
50,32676,1,1
47,30816,1,1
54,52733,0,1
40,22050,1,1
27,53933,0,0
22,44951,1,1
53,52413,1,1
51,54801,1,1
69,75619,0,1
48,52913,0,1
27,60600,0,0
36,77775,0,1
49,55400,0,1
18,24494,1,1
22,94691,0,0
62,63001,0,1
21,87364,1,1
33,65028,0,1
41,57573,1,1
33,20806,0,0
19,76638,0,0
66,49757,0,0
45,54636,0,1
49,68280,1,1
44,44262,0,0
37,82211,0,1
41,74842,0,1
29,76979,0,0
67,58197,1,1
52,61844,0,1
50,84754,1,1
50,54157,1,1
68,97129,0,1
60,60042,1,1
54,81665,0,1
29,47376,0,0
20,75554,0,0
18,34199,1,1
50,70948,1,1
57,93781,0,1
27,92750,1,1
60,86262,0,1
61,66600,0,1
46,96898,0,1
30,82483,1,1
29,38297,1,1
48,50448,0,1
63,46172,0,0
19,62874,0,0
68,27657,0,0
67,45425,0,0
52,46685,1,1
40,44578,0,0
34,48831,0,0
43,27906,0,0
25,81413,1,1
46,74028,1,1
43,27287,0,0
27,53660,1,1
43,95758,0,1
51,80504,0,1
68,79720,0,1
58,54701,0,1
24,37674,0,0
21,43874,1,1
67,63642,1,1
62,85160,1,1
28,37602,0,0
46,45931,0,0
53,49192,1,1
42,66542,0,1
38,62520,0,1
53,84772,0,1
27,78762,1,1
54,70106,0,1
26,45559,0,0
41,53742,1,1
52,89669,0,1
66,41754,0,0
52,23972,0,0
65,90831,0,1
53,61873,1,1
35,29903,0,0
66,23020,0,0
56,61755,1,1
49,65648,1,1
41,29516,1,1
40,22396,0,0
49,39129,0,0
54,21591,1,1
29,31303,1,1
66,50561,0,1
30,91719,0,0
40,27314,0,0
42,39623,1,1
52,87675,0,1
58,85082,0,1
47,53130,0,1
34,71756,1,1
66,46292,1,1
37,89274,0,1
65,22469,1,1
42,73947,1,1
39,42534,0,0
30,83620,0,0
36,68874,0,1
66,69708,1,1
53,94553,0,1
29,88344,1,1
58,69138,1,1
36,74302,0,1
29,67638,1,1
26,98249,0,0
24,22719,0,0
45,42890,1,1
31,97236,1,1
48,56509,0,1
69,62534,1,1
36,38787,1,1
64,68845,0,1
33,77932,1,1
22,53062,0,0
52,95713,0,1
29,80461,0,0
42,95418,1,1
69,86672,1,1
38,54832,0,1
53,51966,0,1
40,92545,1,1
33,32987,0,0
56,57311,1,1
62,51575,1,1
59,83852,0,1
56,21007,1,1
31,90981,0,1
48,96242,1,1
22,67517,1,1
52,49257,1,1
40,62207,0,1
46,33281,1,1
60,81246,0,1
28,21435,0,0
35,46660,0,0
64,25084,0,0
29,33507,0,0
26,92595,1,1
27,65539,1,1
61,27491,0,0
34,70192,1,1
55,83888,0,1
24,93609,1,1
63,29077,1,1
30,40953,0,0
57,96919,1,1
59,87889,0,1
26,43821,0,0
67,57567,1,1
44,44860,0,0
19,41195,0,0
22,97475,0,0
46,41427,1,1
54,47083,0,0
55,77372,0,1
36,64064,1,1
25,27813,1,1
65,51598,0,1
62,47082,0,0
18,49241,0,0
39,64569,0,1
69,31745,0,0
34,46029,1,1
24,33025,1,1
42,34288,1,1
62,26540,0,0
21,88878,1,1
53,61846,0,1
23,95932,1,1
48,37482,1,1
36,43411,0,0
61,70975,1,1
56,80545,0,1
44,98797,1,1
27,72307,0,0
43,23093,0,0
36,97258,1,1
56,42042,0,0
20,72930,1,1
62,64413,0,1
30,53756,1,1
67,73268,1,1
45,59214,0,1
37,48602,0,0
45,73331,0,1
25,68901,0,0
58,83416,0,1
56,52196,1,1
18,25626,1,1
20,27424,1,1
30,32857,1,1
45,39982,1,1
66,96961,1,1
42,21980,0,0
50,68290,1,1
55,46431,1,1
23,46385,0,0
61,58158,0,1
62,43019,0,0
49,38639,0,0
62,41563,1,1
64,59341,0,1
38,25776,0,0
33,56444,1,1
38,88916,0,1
28,28711,0,0
54,94318,0,1
53,50707,1,1
52,59110,1,1
36,81788,0,1
37,58827,1,1
35,25655,0,0
64,64859,1,1
58,73625,1,1
66,72098,1,1
31,35251,0,0
32,20526,1,1
48,88760,1,1
18,67837,0,0
20,31536,1,1
33,48541,0,0
40,99083,1,1
28,71027,0,0
29,54531,1,1
27,28712,0,0
49,85455,0,1
33,94744,0,1
25,25109,0,0
55,69268,0,1
29,74615,0,0
41,49759,0,0
45,80112,0,1
25,46589,0,0
45,50015,1,1
53,49009,0,0
43,82046,1,1
25,46143,1,1
67,26154,1,1
45,41804,0,0
45,61688,1,1
54,84288,0,1
58,71195,0,1
53,40581,0,0
44,72648,1,1
34,50087,0,1
26,69930,0,0
50,52981,1,1
37,89298,1,1
30,66167,0,0
45,95304,0,1
65,63408,1,1
46,59499,0,1
30,72269,0,0
63,58559,0,1
52,94319,1,1
23,68787,1,1
35,55488,1,1
68,94441,1,1
22,94663,0,0
64,42431,0,0
42,81681,0,1
19,83483,0,0
27,69153,0,0
47,26368,1,1
67,47424,1,1
62,65004,1,1
22,76985,0,0
50,70069,1,1
18,72326,1,1
35,43398,0,0
49,70861,1,1
64,95897,0,1
66,88577,0,1
28,85641,0,0
38,29078,0,0
43,45003,0,0
42,82768,1,1
39,71047,1,1
44,91626,1,1
66,77660,1,1
30,69786,0,0
50,21925,1,1
51,46015,0,0
58,53320,0,1
52,84881,0,1
18,46289,0,0
38,23389,0,0
65,45683,0,0
23,33629,0,0
45,81550,1,1
34,44826,0,0
22,46630,0,0
48,66163,0,1
22,86435,1,1
55,31653,0,0
20,47961,0,0
40,94137,0,1
54,53662,0,1
54,76446,0,1
27,41288,0,0
27,56877,0,0
36,35313,0,0
34,92715,0,1
38,30326,1,1
31,21560,0,0
26,99148,0,0
63,46745,0,0
18,51890,1,1
68,40022,0,0
62,72579,0,1
30,90316,1,1
21,48380,0,0
18,22356,0,0
66,90326,0,1
57,40049,1,1
49,95717,0,1
51,36082,1,1
45,20661,1,1
48,57412,0,1
25,22920,0,0
56,80315,0,1
43,99561,0,1
51,28946,0,0
20,65500,1,1
67,36309,1,1
29,75230,1,1
18,50027,0,0
61,92541,1,1
22,79321,1,1
47,20956,1,1
47,94131,0,1
34,67908,1,1
65,98339,0,1
64,45963,0,0
40,59443,0,1
32,59063,1,1
54,24703,1,1
38,85128,0,1
31,92099,0,1
19,45849,0,0
28,51860,0,0
68,51585,0,1
56,42015,0,0
55,97539,1,1
51,63585,0,1
55,46958,0,0
67,46017,0,0
51,96707,1,1
35,65350,1,1
47,32201,1,1
32,49426,0,0
44,37778,0,0
68,65241,0,1
51,62229,1,1
69,68364,1,1
55,77056,1,1
50,47490,1,1
41,39975,1,1
32,46723,0,0
47,43279,1,1
59,98301,0,1
68,31561,0,0
34,86061,0,1
22,69153,0,0
46,53142,0,1
21,46916,0,0
27,84324,0,0
34,64965,0,1
27,24648,0,0
34,55133,0,1
37,70677,0,1
41,90135,0,1
22,55046,1,1
51,67064,1,1
23,89350,1,1
19,65893,1,1
30,81272,0,0
60,87649,1,1
60,84674,0,1
65,33760,0,0
28,41927,1,1
68,81367,0,1
64,32588,1,1
40,72233,1,1
33,64738,1,1
48,53397,1,1
28,96367,0,0
33,91260,0,1
25,96619,0,0
21,39816,0,0
57,62240,1,1
21,26276,1,1
42,99530,1,1
20,43499,0,0
49,91635,0,1
20,55946,0,0
44,75204,0,1
46,71886,1,1
49,91652,0,1
67,35563,0,0
68,29847,0,0
36,46155,1,1
38,99671,1,1
22,87278,0,0
35,38309,0,0
45,20619,0,0
59,70108,0,1
39,54707,1,1
38,40337,1,1
23,86504,0,0
18,67614,0,0
22,20281,1,1
58,47420,0,0
29,59030,1,1
43,21058,0,0
63,96260,0,1
51,48404,0,0
66,49856,0,0
31,29200,1,1
43,84178,0,1
62,53997,0,1
44,45611,0,0
26,61235,0,0
43,55057,0,1
64,21239,0,0
39,85661,1,1
64,65272,0,1
47,81212,0,1
60,35398,1,1
65,76503,0,1
34,26638,1,1
43,26570,0,0
53,88785,1,1
18,29110,1,1
25,99141,1,1
66,32115,1,1
52,59062,0,1
69,42911,1,1
32,52556,0,1
64,98131,0,1
39,21969,0,0
31,63753,0,1
43,24470,0,0
45,30225,0,0
40,43196,0,0
31,33669,1,1
41,57380,1,1
19,68320,0,0
62,67414,0,1
43,35577,0,0
31,75409,0,1
68,48625,0,0
24,44089,0,0
20,56487,0,0
64,85838,1,1
40,70138,0,1
63,62823,0,1
60,57208,0,1
64,74061,0,1
62,50659,0,1
35,51890,1,1
55,99134,0,1
